scope_version,registry_version,policy_version,input_contract_hash,ticker,universe_role,calibration_cohort,industry,primary_archetype,applicability_tags,development_overlay,metric_id,metric_pack,source_lane,applicability_status,applicability_reason,unit_contract,period_type,max_staleness_days,scoring_posture,comparison_population,bounds_policy,discovery_status
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ASR,active,air_transport_and_aviation_services,Airports & Air Services,airport_operator,airport_operator,0,commercialization_stage,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ordinal_0_5,point_in_time,550,positive,precommercial_transport,ordinal_0_5,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ASR,active,air_transport_and_aviation_services,Airports & Air Services,airport_operator,airport_operator,0,regulatory_certification_stage,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ordinal_0_5,point_in_time,550,positive,matching_regulatory_program,ordinal_0_5,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ASR,active,air_transport_and_aviation_services,Airports & Air Services,airport_operator,airport_operator,0,test_program_progress,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio_or_count,fiscal_period,550,positive,matching_test_program_and_unit,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ASR,active,air_transport_and_aviation_services,Airports & Air Services,airport_operator,airport_operator,0,binding_order_units,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,count,point_in_time,550,positive,matching_product_and_binding_scope,nonnegative_integer,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ASR,active,air_transport_and_aviation_services,Airports & Air Services,airport_operator,airport_operator,0,binding_order_value,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,currency,point_in_time,550,positive,matching_currency_product_and_binding_scope,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ASR,active,air_transport_and_aviation_services,Airports & Air Services,airport_operator,airport_operator,0,nonbinding_reservation_units,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,count,point_in_time,550,context,matching_product_and_nonbinding_scope,nonnegative_integer,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ASR,active,air_transport_and_aviation_services,Airports & Air Services,airport_operator,airport_operator,0,customer_deposits,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,currency,point_in_time,550,positive,matching_currency_and_refundability_scope,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ASR,active,air_transport_and_aviation_services,Airports & Air Services,airport_operator,airport_operator,0,units_produced,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,count,fiscal_period,550,positive,matching_product_and_unit_definition,nonnegative_integer,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ASR,active,air_transport_and_aviation_services,Airports & Air Services,airport_operator,airport_operator,0,units_delivered,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,count,fiscal_period,550,positive,matching_product_and_acceptance_definition,nonnegative_integer,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ASR,active,air_transport_and_aviation_services,Airports & Air Services,airport_operator,airport_operator,0,production_capacity,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,units_per_period,point_in_time,550,context,matching_product_period_and_demonstrated_scope,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ASR,active,air_transport_and_aviation_services,Airports & Air Services,airport_operator,airport_operator,0,cash_runway_years,development,FIN-D,NOT_APPLICABLE,no_applicable_archetype_tag,years,point_in_time,200,positive,development_stage_cohort,years_0_100,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ASR,active,air_transport_and_aviation_services,Airports & Air Services,airport_operator,airport_operator,0,quarterly_cash_burn,development,FIN-D,NOT_APPLICABLE,no_applicable_archetype_tag,currency_per_quarter,fiscal_period,200,negative,matching_currency,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ASR,active,air_transport_and_aviation_services,Airports & Air Services,airport_operator,airport_operator,0,capital_raise_dependence,development,FIN-D,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,negative,development_stage_cohort,ratio_0_10,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ASR,active,air_transport_and_aviation_services,Airports & Air Services,airport_operator,airport_operator,0,diluted_share_growth,development,FIN-D,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,negative,matching_share_basis,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ASR,active,air_transport_and_aviation_services,Airports & Air Services,airport_operator,airport_operator,0,stock_compensation_to_revenue,development,FIN-D,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,negative,development_stage_cohort,ratio_0_100,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ASR,active,air_transport_and_aviation_services,Airports & Air Services,airport_operator,airport_operator,0,milestone_slippage_days,development,DP-D,NOT_APPLICABLE,no_applicable_archetype_tag,days,milestone,550,negative,matching_named_milestone,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ATCO,delisted_usable,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,surface_volume_growth,surface,DP-D,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,within_issuer_native_volume,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ATCO,delisted_usable,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,rail_carload_growth,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,surface_rail_operator,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ATCO,delisted_usable,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,rail_intermodal_volume_growth,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,matching_unit_and_archetype,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ATCO,delisted_usable,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,revenue_ton_miles_growth,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,surface_rail_operator,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ATCO,delisted_usable,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,shipment_or_load_growth,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,matching_unit_and_archetype,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ATCO,delisted_usable,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,pricing_or_yield_growth,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,matching_unit_and_archetype,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ATCO,delisted_usable,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,revenue_per_shipment_or_load,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,currency_per_unit,fiscal_period,550,positive,matching_unit_currency_and_archetype,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ATCO,delisted_usable,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,revenue_per_tractor_or_power_unit,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,currency_per_asset_period,fiscal_period,550,positive,surface_trucking,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ATCO,delisted_usable,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,operating_ratio,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,negative,matching_definition_and_archetype,ratio_0_3,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ATCO,delisted_usable,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,purchased_transportation_ratio,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,context,matching_business_model,ratio_0_1,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ATCO,delisted_usable,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,fuel_surcharge_revenue_ratio,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,context,matching_business_model,ratio_0_1,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ATCO,delisted_usable,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,empty_mile_ratio,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,negative,surface_trucking,ratio_0_1,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ATCO,delisted_usable,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,equipment_utilization,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio_or_days,fiscal_period,550,positive,matching_unit_and_archetype,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ATCO,delisted_usable,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,fleet_or_equipment_count,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,count,point_in_time,550,context,within_issuer_asset_class,nonnegative_integer,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ATCO,delisted_usable,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,service_reliability_rate,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,matching_definition_and_archetype,ratio_0_1,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ATCO,delisted_usable,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,rail_network_velocity,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,distance_per_time,fiscal_period,550,positive,matching_unit_and_rail_network,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ATCO,delisted_usable,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,terminal_dwell_time,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,hours,fiscal_period,550,negative,matching_rail_network,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,ATCO,delisted_usable,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,freight_weight_per_shipment,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,weight_per_shipment,fiscal_period,550,context,matching_unit_and_archetype,nonnegative,not_applicable
